Toronto,Miami,10,
Duluth,Houston,8,
Seattle,New York,22,
Winnipeg,Houston,12,
Calgary,Phoenix,13,
Montreal,New Orleans,13,
Los Angeles,New York,21,
San Francisco,Atlanta,17,
Kansas City,Houston,5,
Helena,Los Angeles,8,
Denver,Pittsburgh,11,
Duluth,El Paso,10,
Chicago,Santa Fe,9,
Dallas,New York,11,
Winnipeg,Little Rock,11,
Los Angeles,Miami,20,
Portland,Phoenix,11,
New York,Atlanta,6,
Vancouver,Montreal,20,
Seattle,Los Angeles,9,
Montreal,Atlanta,9,
Sault St. Marie,Oklahoma City,9,
Vancouver,Santa Fe,13,
Sault St. Marie,Nashville,8,
Denver,El Paso,4,
Calgary,Salt Lake City,7,
Los Angeles,Chicago,16,
Portland,Nashville,17,
Boston,Miami,12,
Chicago,New Orleans,7,
