Vancouver,Seattle,1,Any,
Vancouver,Seattle,1,Any,
Seattle,Portland,1,Any,
Seattle,Portland,1,Any,
Vancouver,Calgary,3,Any,
Seattle,Calgary,4,Any,
Portland,San Francisco,5,Pink,
Portland,San Francisco,5,Green,
San Francisco, Los Angeles,3,Pink,
San Francisco, Los Angeles,3,Yellow,
San Francisco, Salt Lake City,5,White,
San Francisco, Salt Lake City,5,Orange,
Los Angeles,Las Vegas,2,Any,
Las Vegas, Salt Lake City,3,Orange,
Los Angeles,Phoenix,3,Any,
Portland,Salt Lake City,6,Blue,
Seattle,Helena,6,Yellow,
Calgary,Helena,4,Any,
Calgary,Winnipeg,6,White,
Helena,Salt Lake City,3,Pink,
Salt Lake City,Denver,3,Red,
Salt Lake City,Denver,3,Yellow,
Phoenix,Denver,5,White,
Santa Fe,Phoenix,3,Any,
Phoenix,El Paso,3,Any,
Los Angeles,El Paso,6,Black,
Denver,Santa Fe,2,Any,
Santa Fe,El Paso,2,Any,
Helena,Denver,4,Green,
Helena,Winnipeg,4,Blue,
Helena,Duluth,6,Orange,
Helena,Omaha,5,Red,
Denver,Omaha,4,Pink,
Denver,Kansas City,4,Black,
Denver,Kansas City,4,Orange,
Denver,Oklahoma City,4,Red,
Santa Fe,Oklahoma City,3,Blue,
El Paso,Oklahoma City,5,Yellow,
El Paso,Dallas,4,Red,
El Paso,Houston,6,Green,
Dallas,Houston,1,Any,
Dallas,Houston,1,Any,
Houston,New Orleans,2,Any,
Winnipeg,Duluth,4,Black,
Winnipeg,Sault St. Marie,6,Any,
Dallas,Oklahoma City,2,Any,
Dallas,Oklahoma City,2,Any,
Dallas,Little Rock,2,Any,
Little Rock,New Orleans,3,Green,
Kansas City,Oklahoma City,2,Any,
Kansas City,Oklahoma City,2,Any,
Omaha,Kansas City,1,Any,
Omaha,Kansas City,1,Any,
Omaha,Duluth,2,Any,
Omaha,Duluth,2,Any,
Oklahoma City,Little Rock,2,Any,
Kansas City,Saint Louis,2,Blue,
Kansas City,Saint Louis,2,Pink,
Omaha,Chicago,2,Blue,
Duluth,Chicago,3,Red,
Duluth,Sault St. Marie,3,Any,
Saint Louis,Chicago,2,Green,
Saint Louis,Chicago,2,White,
New Orleans,Miami,6,Red,
New Orleans,Atlanta,4,Orange,
New Orleans,Atlanta,4,Yellow,
Little Rock,Nashville,3,White,
Saint Louis,Little Rock,2,Any,
Sault St. Marie,Montreal,5,Black,
Sault St. Marie,Toronto,2,Any,
Duluth,Toronto,6,Pink,
Chicago,Toronto,4,White,
Chicago,Pittsburgh,3,Black,
Chicago,Pittsburgh,3,Orange,
Saint Louis,Pittsburgh,5,Green,
Saint Louis,Nashville,2,Any,
Nashville,Atlanta,1,Any,
Nashville,Raleigh,3,Black,
Nashville,Pittsburgh,4,Yellow,
Pittsburgh,Raleigh,2,Any,
Raleigh,Atlanta,2,Any,
Raleigh,Atlanta,2,Any,
Atlanta,Charleston,2,Any,
Atlanta,Miami,5,Blue,
Miami,Charleston,4,Pink,
Raleigh,Charleston,2,Any,
Charleston,Washington,2,Any,
Charleston,Washington,2,Any,
Pittsburgh,Washington,2,Any,
Pittsburgh,Toronto,2,Any,
Pittsburgh,New York,2,White,
Pittsburgh,New York,2,Green,
New York,Washington,2,Black,
New York,Washington,2,Orange,
Toronto,Montreal,3,Any,
Montreal,New York,3,Blue,
Montreal,Boston,2,Any,
Montreal,Boston,2,Any,
Boston,New York,2,Yellow,
Boston,New York,2,Red,
